47
501 15
3227 16105 -
6081 -53029 -
1242 96804 +
5316 -38213 -
4850 -83554 -
3891 -16926 -
1601 38656 +
3942 2194 +
4167 -47814 -
2823 72784 -
2030 -40187 +
4932 37051 +
59 55922 -
5564 94794 +
5197 -13769 +
88 -40642 +
5994 -60707 -
5569 56264 -
4934 -19700 +
4551 75737 +
838 76667 -
2792 91505 +
6598 -56350 -
2148 37463 +
6152 -79474 +
1584 27897 -
1375 -35486 -
2373 -62525 -
1467 -58464 -
6645 -49925 -
4627 94050 +
5574 -68283 +
2414 12801 -
4285 62705 +
3326 76803 -
2962 52981 +
415 -35844 -
637 59985 -
4229 74937 +
5182 11962 -
5421 91898 -
4519 73624 -
3484 -64466 +
1474 1717 -
5225 88749 -
6201 -68079 +
1862 -306 -
2496 78019 -
6664 -27707 +
2265 17331 -
5741 33298 +
3449 -57226 +
1142 -30094 -
5973 -79679 +
6692 10153 +
2188 -56813 -
4567 39823 +
3680 83281 +
5936 95066 -
3095 83423 -
6638 43856 -
2457 -41300 -
3544 11529 +
5502 46836 +
935 -15132 -
4208 -27762 +
4548 -48397 -
5371 19201 -
5716 -83071 +
2697 38746 +
6143 29929 -
3989 -8587 -
3380 93689 +
704 -45206 +
5048 -93639 +
1488 12320 +
5450 -74023 -
4813 95935 +
6491 -4502 +
365 20602 -
899 -74232 +
3106 14303 -
4814 49439 -
3795 98971 +
5335 -73634 -
4256 -58137 -
130 -81625 -
2251 80288 +
1505 66626 -
9 -52269 +
2148 87736 -
5293 -81146 +
3192 -42788 -
3224 -53031 +
2840 -68727 +
791 16866 -
5014 58460 +
1484 43531 +
993 -90169 -
6261 -83537 -
2130 91076 +
2622 19997 +
2881 -45357 -
4919 742 -
294 21502 -
2605 -21721 +
2081 -1379 -
5550 170 +
708 36024 -
2587 -19123 +
3567 20166 -
4334 -40388 +
3359 -51306 -
5749 4763 -
1867 -60542 +
4102 69432 -
5626 51240 +
4584 68717 -
1195 5011 -
4789 97256 +
5815 32562 -
5512 -98930 +
4300 89121 +
3834 -61987 -
5678 35528 +
3874 -95058 +
4993 84491 -
4159 97867 -
3074 41579 -
380 -45698 +
2729 28409 +
5205 91985 +
2965 83322 +
1427 50205 -
3967 60756 -
5625 -32198 +
5006 -25606 +
2032 93302 -
1370 85755 -
4687 13653 -
98 4725 -
4223 -29818 -
206 24844 -
464 65789 -
5894 63627 +
4766 90750 -
4394 -65773 +
5534 -54805 -
5924 95956 -
2527 -74415 +
4061 -8404 -
4414 -77146 +
1459 16763 -
2391 67710 -
4972 -72496 +
4938 58255 +
5798 -5988 +
1417 -12369 +
4337 53042 -
68 88019 -
3395 -75191 -
5030 -8593 -
4031 -81918 -
6380 64838 -
329 29341 -
4159 -18129 +
3465 -73825 -
4983 -65677 -
3183 47186 +
2175 -50310 +
2328 54878 +
2078 96095 +
4738 -59234 +
959 -20777 -
3172 -17140 -
6382 -24588 -
1781 -60780 -
5978 -77188 -
1472 -8814 +
1350 13477 -
6427 -21652 +
3182 -78972 -
54 4995 -
2589 45868 -
4315 -18202 +
1316 -76586 -
557 72913 -
6352 -87885 +
4013 -13875 -
1481 -13722 -
1875 -51599 +
514 58662 -
1796 69681 -
3524 85033 -
4771 29049 +
441 -84192 +
6218 14285 +
1589 -91006 +
4536 -43542 +
2034 13936 +
3845 -70457 +
3424 25443 -
4928 36319 +
4053 43897 -
699 -3733 -
4127 -61624 +
4306 -97500 +
6257 -98876 -
1592 -81189 +
5898 -82364 -
3459 -92190 -
35 -63420 +
4069 13098 +
2997 -40019 -
3730 -18885 -
1091 -35224 -
5994 -48001 -
5223 56090 +
3812 -95088 +
5305 45277 +
624 57638 +
6496 -28606 +
417 -77101 +
3034 -92324 -
449 -43480 -
5524 97029 -
5762 47808 +
748 -29896 +
3077 26847 +
1573 -21401 +
4402 -88372 +
5336 73238 +
5878 -78021 -
4060 43389 -
5693 -5581 +
5371 -21392 +
2928 84084 +
522 7129 +
1693 -29515 -
5159 -91155 +
3950 62337 +
4777 5105 +
4318 -92267 -
6677 6075 -
5290 -76582 -
50 71711 +
2393 67241 +
4865 -29991 +
3491 -14501 -
6122 -77933 +
4991 -14374 -
2045 -88888 -
6689 -72419 -
3517 -24829 -
3182 99406 -
124 15601 -
4315 -65006 -
841 5008 +
837 54919 -
2014 -25752 +
4676 62658 -
4993 -48726 -
6344 -49789 +
434 -56443 +
3615 -28921 +
1183 31884 -
4235 -26754 +
2073 78926 -
5708 74405 -
5773 -17680 +
6650 64030 -
4794 -15473 -
3418 -68032 +
6654 -38673 -
5309 -52446 +
2238 76645 -
4933 -24934 +
2963 -62344 +
3482 85805 -
2831 -26763 -
3524 -75952 -
1241 -68038 -
2088 75485 -
477 28039 -
599 -3064 +
6635 -43952 +
2901 -17117 +
4647 49915 +
4794 16905 +
5035 42410 +
4879 -9805 +
6567 -90197 +
2807 77318 +
3840 6547 -
5942 74055 +
3818 -68343 -
1406 81984 +
1759 -3674 -
1898 -76641 -
4111 -24874 +
910 77091 -
214 37359 -
196 32915 +
3586 80028 +
1274 -34534 -
2450 -53351 -
4911 87091 -
2646 9660 +
5345 29598 +
6362 -1235 -
2597 50419 +
622 -78233 +
1134 62503 -
3510 51566 +
5960 70391 +
3620 -41671 -
6521 -8221 +
3370 70315 +
1920 63600 +
1962 89288 -
5648 35113 +
6518 24318 +
6043 85753 +
1884 -7350 -
3312 77844 +
1270 -28771 -
3021 -58362 +
2809 78114 -
261 66977 +
3532 31421 +
17 -4287 +
2318 484 +
6200 -97087 -
4986 -11422 +
4948 37626 -
6454 76687 +
5273 31856 -
5441 -33999 +
6424 -93501 -
617 12021 -
5566 64439 -
5001 -50410 -
6101 57397 +
5540 99015 -
2636 -11727 +
2898 17416 +
4784 -79476 +
5791 30732 +
2888 -78254 +
492 86665 -
3840 -93176 -
3175 -18233 -
3761 88889 -
5078 -92333 -
5471 -45029 +
3459 -92616 +
5733 -61544 +
4786 -18684 -
812 -71899 +
2403 31850 +
3165 29578 +
4677 -73453 -
1183 43935 -
5981 -19316 -
4619 31357 +
1441 -78422 +
6535 70140 +
3694 15701 +
4698 92726 +
1158 66939 +
4662 1404 +
3540 -73075 +
789 -27059 -
3626 77236 -
659 66277 -
6474 93102 +
5948 77196 -
5621 -34520 -
4678 -60323 -
1006 92382 +
4767 -25053 -
3761 -10009 +
655 -82594 -
6179 -72254 +
6403 35545 +
6341 -6070 -
4728 -12626 -
2780 51326 -
356 85770 +
1940 -38629 +
5247 36562 -
2108 11492 -
4105 12936 +
4570 -84593 +
4672 -2356 +
5204 33181 -
5560 -51718 -
2629 -99625 +
1986 -78087 -
4798 -69207 +
5406 -22777 -
6248 -73074 +
6698 28943 -
3157 25180 +
3573 76118 +
1436 -90900 -
3505 12960 +
4419 -95785 +
2851 75974 -
5759 -87686 +
6582 -97899 +
5806 -63076 -
1174 -65043 +
66 16014 -
544 -71874 +
3281 37393 +
2796 43134 +
3607 69123 +
5863 50058 -
2245 22209 +
4643 60809 -
610 -2272 -
864 72287 +
116 28754 -
1456 -84549 -
800 9380 +
2670 58561 +
1130 -32651 +
3400 25048 -
4551 56706 +
3433 -64212 +
4038 6298 -
448 -94718 +
2431 -96467 -
5328 80178 -
1540 -79324 +
1337 17711 -
2364 64814 -
4467 -29101 -
5871 -74319 +
960 -93103 +
3111 -97714 -
5717 -50855 -
3242 -43488 +
6672 -17540 +
2764 -2989 -
5354 -42454 -
6266 -683 -
4052 73375 -
2819 492 -
5162 -53002 +
5480 74411 -
2711 93732 -
4450 -43049 +
5553 5864 +
2364 -82693 +
6103 54867 +
5391 77394 -
74 -60531 +
6250 -59932 +
5890 -74287 +
1340 -1081 +
4513 -60050 -
3846 36150 -
386 86688 -
1783 -47792 +
2216 19992 +
6240 80769 -
5160 -93412 -
3647 14157 -
4078 50613 -
3443 58524 +
2448 -98769 -
3190 15077 -
6211 54186 -
1601 47720 -
3721 41321 -
4066 54732 -
6030 47773 -
3510 -24991 +
6451 5417 -
4047 -5982 -
2643 -18407 -
1700 -23305 +
3893 11637 -
1828 26399 +
2025 -6356 +
4008 50591 -
1731 -89998 +
2158 -30876 -
6173 28808 +
1985 18409 +
3427 -13506 -
2268 86946 +
4736 -64421 +
4784 -85510 +
5531 96232 +
5160 -49212 +
610 -70120 +
3859 -21276 -
5141 -10538 +
1919 28851 -
329 34046 -
495 52943 +
980 -50764 -
3030 79098 +
5188 56891 -
2235 -25464 -
4631 83706 -
2356 -49344 +
3428 -77105 +
2268 39030 -
2240 10878 -
660 63091 -
3931 80070 +
5895 11202 +
1344 14579 -
655 -66000 +
4347 -75709 -
3378 -84807 +
750 -89387 +
3956 23053 +
1276 -27762 -
6465 -61479 -
2470 38867 -
3589 -23528 +
5367 60383 +
4502 82046 -
258 -13931 -
5013 81005 +
6393 -99770 -
4988 -34513 +
909 53810 +
3520 43366 +
5149 20772 -
6105 68119 +
2626 38417 +
1610 -65509 -
6425 -4602 +
3439 -19450 +
3758 -31137 -
3774 -54461 +
3018 -95950 -
988 44379 -
6145 34480 +
5050 78642 +
932 53734 -
4226 -93893 +
46 -65479 -
5415 56492 +
2469 -58399 -
36 -10269 +
3964 -37130 -
4682 -72285 +
4876 -61837 -
6097 66294 -
4995 -9952 +
6104 -13223 -
3568 42082 -
2252 68481 -
1139 63542 -
5754 64918 +
5645 66439 -
3188 -48577 +
3687 64103 -
5267 -29300 +
4440 73967 +
2336 76309 -
831 51861 +
4502 95686 -
4377 -85108 +
5653 -20989 +
1866 16181 +
139 -61253 +
4491 -35421 -
5021 -47539 +
6414 71940 -
5534 -85116 +
5778 76878 +
3724 54067 +
6374 -24505 -
3397 -24757 -
4348 -84468 +
1504 -74004 -
5259 96543 -
70484 46
50081 61765 +
3502 -52948 +
1490 -14891 -
56977 22765 -
7188 -21538 +
43877 -60352 +
9906 78953 +
27112 -44972 -
32144 57376 -
54254 39374 -
68613 -69372 -
38439 -23753 -
64914 -95483 +
55852 -9562 -
48952 -86214 +
47367 60990 +
27007 48101 -
9378 -65670 -
61369 19170 +
29695 -87246 -
58552 94332 -
42868 77769 +
20533 -15357 -
29962 -88233 -
53158 52775 +
11663 -50025 -
47426 46749 -
33554 3616 -
17363 -36096 +
70348 -64377 -
62699 85745 +
69800 19631 +
60088 84059 -
47914 -96466 -
38938 -57380 -
16818 92952 -
11512 -66101 -
47864 57952 +
56329 -25394 +
45804 -25809 +
18580 -37330 -
29244 77053 -
63429 20591 -
7574 80002 -
36087 -98253 +
68136 86520 +
15222 690
3072 -95862 +
1779 9037 +
3398 -98215 -
12558 -44056 -
13099 66694 -
3567 -15543 -
558 97129 +
451 98400 +
4610 186 -
15065 -88076 -
1725 -73501 -
5130 31454 -
5056 61326 +
11417 28068 +
12362 -74663 -
6663 -24773 +
4652 67544 +
9361 -72258 +
3204 61875 +
7781 59406 +
2147 5906 +
8755 -43265 -
4152 26941 +
10013 73991 +
495 55892 +
14981 83674 +
8020 76756 +
11838 -95032 -
4590 67045 -
1449 -24152 +
5170 87605 -
7897 -72344 +
3333 93212 +
1726 15992 +
15103 98087 -
10476 21117 -
11675 -46740 -
10013 -17787 -
12318 -28841 +
8569 45643 -
12710 95804 -
8218 82376 -
6576 43291 +
14564 75057 -
14225 -47879 +
3867 9741 -
10156 66342 +
2946 8609 -
7264 -44264 -
7450 -99380 -
4922 -32710 +
2537 -99994 +
782 33753 -
13688 -16736 -
10474 82643 -
7995 55684 -
10201 -48787 +
5421 -17044 -
4628 28939 +
12048 40910 -
3280 48944 -
5032 -88621 +
2274 -32883 +
13150 -89170 -
7298 -43572 -
6027 17515 +
9343 -47926 +
3344 13797 +
831 -39861 -
7942 -50482 +
5107 -74561 -
9993 9289 -
4580 82305 +
7340 -62104 +
7034 -96678 -
54 -40439 -
3463 6132 +
9713 73102 +
14866 -34375 +
12030 67859 -
11963 1752 -
4101 14860 +
13995 -91077 +
633 -34199 -
1821 -67339 +
4250 -3908 +
7555 -13605 +
13855 4713 +
11452 -81448 +
12151 26856 +
7796 -12009 -
1643 -27890 +
1490 36675 +
12967 -37375 +
13632 -52882 -
6955 -22625 -
1125 96620 +
11801 -78863 +
8247 69918 -
6763 41530 -
4927 -73960 -
989 -68067 -
6817 -86420 -
8374 -83465 -
4425 83386 -
14150 47288 +
14416 -14054 -
7293 -77352 +
7204 -1717 +
7799 -89635 -
10503 -16087 +
13682 96141 +
3375 -79260 -
4780 -91903 +
12373 -7704 +
7463 18007 +
903 -53833 -
11241 17557 -
2097 14129 -
11953 59280 +
11833 75195 -
10582 -3709 +
11559 -70245 +
4268 -58214 +
5701 -86300 +
9170 -71489 -
11631 -15593 -
5475 -72793 +
12900 67105 +
12494 8553 -
4772 -65426 -
15007 -99275 -
12515 96222 +
12085 -83471 -
10054 25191 -
4132 77244 +
3900 620 -
8833 99725 -
8040 48274 +
3119 62893 -
2568 -76246 +
9997 -34666 +
14774 -77097 -
9932 44735 +
2060 27004 -
5286 -46143 +
15034 98448 +
5605 90462 -
4041 39198 -
6697 23243 +
14904 63819 -
11677 57645 +
6183 -73284 +
10325 51082 -
3564 53515 +
4341 -85774 -
2045 83670 +
9157 -13853 -
1518 -3472 +
2185 97941 +
810 68966 +
9034 5908 +
2028 -37557 -
13642 -69879 +
9190 -70741 -
9956 -82856 +
8453 -20201 -
10623 49002 +
9141 25963 +
9275 64535 -
6591 -27262 -
12606 -73505 -
11094 32429 +
2955 90148 -
12709 99453 +
11140 37337 -
9934 -19747 -
7430 96111 -
5474 -39882 -
3897 -26148 -
3953 30310 -
14943 -75595 +
11174 88240 +
14906 12187 +
12905 -40866 +
3827 -69078 -
2360 -12750 -
8555 2707 +
12361 96822 +
10044 90574 -
12612 -43290 +
13608 -73833 +
10516 -71098 -
8526 -40967 +
7879 78095 -
6615 75453 +
11058 -50668 -
13596 -18217 -
3701 -26855 +
11241 -617 -
13153 69290 +
12024 32375 -
6194 80144 +
9305 -77992 -
9037 35004 -
4416 -28963 +
12298 -2426 +
2491 -2306 +
83 -26896 -
9587 -73917 +
14537 -6263 -
2233 89806 -
8591 -39015 -
13126 -37684 +
14111 -12644 -
10547 -57641 +
14297 -28305 +
4082 84204 +
11688 51231 -
7637 -47188 -
1511 80275 +
10584 -20756 +
4972 -6444 +
11297 83605 -
1145 -98295 +
4185 72203 -
12380 82320 -
1662 65423 +
4611 -69910 -
13029 43439 +
3237 18226 +
14558 -2285 -
11358 -98195 -
7296 53085 -
1220 95161 +
12823 -98908 +
7930 -74754 -
10897 73913 +
8665 97014 -
12626 72338 -
6709 65694 -
10718 -96443 +
8875 -75386 -
11665 -35332 -
12358 87066 +
3734 88408 -
13956 -6302 +
1020 -49381 -
9388 1747 +
10008 -22122 -
3917 21891 +
10596 17628 +
14782 64279 -
9427 -24462 +
10985 83346 +
1756 -81326 +
113 75666 +
13066 -43360 -
7948 9193 -
5899 -23899 -
5711 -63685 +
4741 -81598 -
1837 84221 -
12488 28440 -
309 -21580 -
14431 46694 +
13871 49757 -
9251 16963 +
10941 75880 -
8515 90741 +
5341 -86529 +
14011 -1407 +
367 30469 -
8472 16786 +
2547 50945 +
36 -3412 +
8482 -81985 -
11583 20746 +
8610 64519 +
14869 -90043 -
9013 77787 -
4228 -1495 +
13087 -35233 +
4084 -746 -
9430 40033 +
10358 41631 +
9840 48983 -
4517 -72536 +
8025 29797 +
228 28133 -
41 -92793 +
3926 48955 +
3076 -18622 -
5120 -15191 +
9027 -25150 +
4676 52421 +
15156 -43621 -
6203 -63820 -
8408 -57029 -
1553 -17489 +
13785 85997 -
6862 26503 +
3806 -48578 -
4832 -51653 +
9259 -36793 +
7733 -73811 +
10278 7245 -
14836 -97775 -
1307 40006 +
3842 388 +
1991 -38482 -
11441 -42977 -
14318 -80995 +
10541 78182 -
9032 70033 +
8485 34494 +
10647 -3249 +
7086 -4793 -
1078 -851 -
656 -65073 +
6122 -7431 +
14424 -63156 +
869 64413 +
9786 62622 +
11246 -6733 +
10151 -43541 +
2331 7743 -
493 94805 +
12808 -88450 -
10879 46100 -
10991 -59313 +
5090 58462 +
14124 40227 +
12389 32299 +
13010 7445 +
7707 -85810 -
1109 -30882 -
14067 33256 -
12596 37684 -
4007 -18803 +
6421 40069 -
11377 31697 +
2316 -35300 -
15154 48682 +
10412 -84484 +
7815 1864 +
10740 -75161 -
9901 -69234 -
1376 42401 -
3735 84826 +
8650 21163 +
2255 51581 +
5576 -30024 +
10400 94181 -
2997 59388 -
2595 -87778 -
6403 11630 +
3824 93772 +
2428 93767 +
4736 -68130 -
4565 -46768 -
10208 40915 -
174 48039 -
5832 83563 -
7306 94280 +
12041 94460 +
4147 55025 +
10915 25774 +
11029 63754 -
7312 64881 -
6181 -96573 -
13911 85258 -
9189 -69387 +
909 28881 +
2525 18300 -
14436 -55951 -
503 -85888 -
11016 98255 +
5596 19401 +
9272 -89022 -
3562 -54359 +
1078 47146 -
2188 -90434 +
12751 -93409 -
615 81597 +
14837 -74624 +
9817 -86237 -
4187 37553 +
14912 -30550 -
3312 -48450 +
11448 -50145 -
8603 80385 +
9679 -97341 -
475 53915 +
4581 36592 +
14836 -67732 -
12067 77771 -
747 16167 -
8329 63388 +
4670 50451 -
8055 -14330 -
7119 -55667 -
10215 -58908 -
3594 96745 +
7863 -56892 -
5074 71249 +
8819 51990 +
4475 64571 -
3124 26389 -
1224 32209 +
7053 46712 +
921 91936 -
7326 81584 -
6143 -58 +
1859 -83455 +
1776 -72975 +
11041 -88158 +
4236 33745 -
8091 -20755 -
2590 51347 +
3409 86197 -
2685 61636 -
7967 -78071 +
2975 12936 -
13984 -68637 +
8645 24701 -
3855 -24939 -
3634 -92002 +
5521 -35951 -
7671 -34872 +
5322 36283 -
11189 75218 +
8324 -22888 +
8787 54140 +
2150 -61754 -
1277 -75780 +
2940 -56536 +
1537 -41644 +
5217 -79989 +
6244 -86052 +
6763 -67164 +
6778 56111 -
12066 -59055 +
7732 -61671 -
14647 60984 -
9430 26248 +
1453 97310 +
7792 80781 +
8813 -7060 +
6113 3836 +
13458 -79505 -
731 -90897 -
8608 750 +
12655 -74735 -
5615 -22117 -
4379 -63593 -
1878 -33587 -
4843 51291 -
13673 -18804 -
11979 -84666 +
12882 -24658 -
1315 -18569 -
10667 -65660 -
2165 3426 +
330 39016 -
13205 -61252 +
13779 30683 +
13019 -82294 -
6099 57150 -
9114 21095 -
1810 75560 -
2393 63429 +
4608 31170 -
6229 -60601 -
9532 -45301 +
9236 -42379 -
1477 -72154 -
8754 92985 -
9990 -43807 +
11593 92380 -
3682 -37442 -
4317 36926 -
10959 94864 -
6287 -74590 -
4107 -595 -
9454 -11465 -
9680 57599 +
10516 -89753 +
15141 94778 -
4805 -55154 +
4629 -54869 -
9616 27211 -
10280 -81346 -
14775 -49555 -
336 56743 +
10637 1265 -
10529 -34232 -
6251 -20829 +
10273 -91970 +
2060 39339 -
588 70226 -
6075 85051 -
11018 -62627 +
8157 -70485 +
12533 90123 -
8958 26989 -
9079 24867 +
6417 -88053 -
1668 477 -
8708 30693 -
13965 -77039 +
8335 -58008 +
1675 -52508 -
13259 36408 +
11239 -28491 -
6198 64221 +
14823 -81644 -
9103 40300 -
2496 -30154 +
9176 -24164 +
13025 44095 +
12972 90393 +
6328 69999 -
7471 63163 -
3591 -2086 -
14393 -52377 -
8172 63005 -
3908 48975 -
6526 15448 -
12422 -96863 -
720 2545 -
8186 -26765 -
14186 -15628 -
10890 -39869 -
270 20811 -
10408 -7164 +
6553 5312 -
7003 -88287 -
216 -3996 -
5946 -66648 +
5410 59397 -
1914 83658 -
4925 -10168 -
6865 -38048 +
4912 41412 +
2429 97443 +
13118 60728 +
8653 -93104 -
6950 93462 -
5409 59402 +
14759 -66964 +
4512 30277 +
4886 28692 +
1580 -32631 -
10698 1501 +
11291 43300 +
4290 49342 -
485 25493 +
7140 24819 -
5808 -23120 -
6392 94216 +
6707 90415 +
2926 36483 -
3115 52777 -
13988 37495 -
13401 -45462 -
14371 55307 -
5694 58194 -
3740 27340 +
11533 -91268 +
12813 61528 +
10905 -6109 +
13886 -13467 -
2273 -28259 +
4524 -17416 +
10446 -55623 -
4216 -57404 +
15091 22871 +
11760 28192 +
11001 87881 -
773 -20575 -
10243 -47268 -
14 43339 +
12238 -1107 -
3789 37314 -
5665 89225 +
12849 73816 -
7900 36536 -
8045 -66950 -
3125 9492 -
9534 -65811 -
13051 -6301 -
1483 18240 -
1105 78040 -
14986 95691 +
15221 31471 +
9868 90844 +
2917 -37730 +
9354 -44367 +
1907 34757 -
13423 -97796 +
5882 -41390 +
12389 35682 -
4574 -52864 -
4590 -16579 -
1515 -29703 -
7169 -82385 +
4550 -26586 -
4071 67366 -
7231 -53709 -
2408 99828 -
8437 -76655 -
8518 37589 -
988 -29262 -
7202 93223 -
11806 61826 +
5207 57506 +
3558 -78269 +
14167 -77350 +
11015 58058 -
7706 -51980 +
1333 98627 -
14824 37481 +
3928 -38468 +
727 81642 +
12911 85293 +
8376 70120 +
3391 93799 -
4024 38130 -
2968 18106 +
15089 19082 -
5744 5676 +
7842 -89103 +
5624 22024 -
11455 -9648 -
9623 44521 +
6578 -80548 +
12888 27595 +
8784 11349 -
9551 5252 -
2622 -63601 -
12831 -19685 -
4844 28571 -
8515 64191 -
14704 57538 -
15045 -40743 +
13523 -3625 +
14921 70751 +
7735 -81532 -
12565 -80174 +
354 -33741 -
801 93462 -
1058 -51741 -
8581 48659 -
8089 -85456 +
9033 -11260 -
1994 -10128 -
4764 -62830 -
14962 34422 -
5848 -10732 -
13948 -12976 -
12239 95812 -
5813 -55613 +
9914 94684 +
11190 -84946 +
1135 -74724 +
2201 10541 +
11460 -16589 -
13246 98713 +
13686 72127 -
13632 63274 +
10828 91841 +
13122 -63146 -
9514 91836 +
3822 41947 +
6734 -62042 +
6314 -64128 -
3375 -86442 +
3525 -62033 -
1441 43198 -
9481 -54760 -
4387 -75713 -
4327 -21486 +
6070 -57531 -
7476 29856 -
7451 69925 +
8665 3712 +
10170 -29546 -
8264 -29220 +
13077 -58788 -
92763 648
5322 -15554 +
26486 -43592 +
36366 -14105 -
87774 -97988 +
7481 -89715 +
16985 -28581 +
15612 39692 -
58278 7128 +
69208 -78769 -
5015 -67380 +
91223 -10225 -
22641 8693 -
310 -20324 -
78910 -198 -
19101 77598 -
86290 53221 +
86386 80493 +
38876 95913 +
53574 -18690 +
37067 7604 -
81110 71044 -
10162 65051 -
45883 -30697 +
66755 7439 +
6218 -57725 +
80803 -8549 -
80256 -6357 -
5610 -15345 -
86717 -24148 +
23201 69422 +
38444 28630 +
13874 -66902 +
22562 -80518 -
11175 76550 +
2768 80997 -
83318 32296 -
57100 87586 +
20671 -60335 -
86019 -67309 +
13999 -80305 -
21943 -73890 +
87932 24357 +
33016 -38429 +
31237 -16918 -
71481 -85793 -
44255 21482 +
74688 -38511 -
8354 91544 -
51925 24613 -
38944 -47461 -
70336 39243 -
75847 43543 +
6396 -59789 +
34105 -75189 -
61438 56607 +
62472 1596 +
16406 -17571 +
57514 -46492 +
67850 -23966 -
63966 27320 +
82536 -96785 -
74045 -72116 +
54062 62929 -
60191 -17096 -
53170 -42467 -
52479 -29269 -
58063 58611 -
61620 62632 +
45670 8617 -
48365 -48074 -
85275 -11201 -
38926 62729 +
72015 -26678 -
86237 86548 +
42826 -16853 -
81610 42575 -
24546 98162 +
58595 77157 -
27157 -50310 -
71798 58008 -
2357 74181 -
5542 -22617 -
20140 52073 +
73646 -15444 -
14559 41292 -
72968 -75445 -
78462 24819 +
62993 -95425 -
41096 -27708 -
24808 -4313 -
1795 94796 -
32135 123 -
67119 15184 -
40499 -9046 -
75617 25084 -
44361 54904 +
21219 63331 -
71507 -78096 -
91456 20604 +
85053 7406 -
61767 -76307 -
71808 43200 +
13871 -87579 -
80413 91618 -
80720 53881 -
62215 23895 +
71553 91146 +
22980 -26893 -
23319 -42717 +
24079 -99084 +
73728 34306 -
4846 -1962 -
11701 74368 +
56236 -91252 +
23201 60064 -
40677 76183 -
27389 7050 +
41592 32063 -
22402 -22833 -
13965 76815 -
17468 -59371 -
66609 -97799 -
58916 40115 -
31643 35084 -
44634 -70506 +
66106 -29413 +
41505 -18226 -
24213 -60138 -
9858 56366 -
43609 81067 -
77984 -50503 -
22001 39309 +
88706 -72169 +
3615 65609 -
20663 80383 +
12486 -91157 -
75386 72028 -
11190 1044 -
89928 31776 -
26113 89495 +
7990 -73112 +
40736 -35826 -
61743 -6721 +
45834 11690 -
20883 -19201 -
36268 61397 +
34094 -66844 +
10614 -43935 +
47262 -16261 +
10212 -49149 -
35824 -37261 -
16929 81761 +
60162 -91184 +
35235 50444 +
70792 24191 +
77658 35467 +
20273 15801 +
79826 72236 -
84229 45401 -
71889 60569 +
83308 65749 -
9320 78676 -
23667 -10921 -
42949 -39521 -
13496 -85202 +
57656 -94629 -
3776 -82667 -
75896 -71596 -
83644 -90869 +
5883 -43891 -
41374 -55174 +
16762 22213 -
79951 -73128 +
83054 -61349 +
24359 75785 +
87598 -28182 -
36888 -91674 +
63295 86864 -
81817 36604 -
32362 73634 +
82964 -53444 -
75081 74128 +
34248 -27362 +
14044 -65072 -
11127 -48965 +
51987 56135 +
58082 88955 +
46676 -8189 -
89911 91259 +
80140 -37960 +
3215 -30568 +
48769 -18759 +
40313 -30428 +
78321 30618 -
8052 -25950 -
34927 23917 +
77356 1108 +
16662 65790 -
8763 -90000 -
61960 17504 -
30284 70948 -
80114 -53762 +
88418 21065 -
44049 84136 +
71153 -81044 -
81303 78148 -
17655 -25519 +
65331 30797 +
1671 -26696 -
51379 75534 +
45431 22331 -
42955 -37056 +
39924 -75179 -
10473 -8325 +
30012 18774 +
91956 -2542 +
46598 89488 +
1347 -17406 -
72035 -37098 -
47036 92055 -
15281 52756 -
36946 -58600 +
41503 -97137 +
50694 -47268 -
6605 -89819 +
27026 71266 +
78966 62295 -
11938 77044 +
9001 75167 +
43271 71868 -
28242 -34010 +
62856 88920 -
18187 -96252 -
38877 7684 +
69287 -67078 -
33048 19281 +
54908 -55811 -
48069 66573 +
26530 -33537 -
29366 87707 +
52869 68943 +
82693 41996 -
35515 -80719 +
16453 -38649 -
13494 -77964 +
79131 -97268 -
22477 80553 +
62045 -7628 -
78483 88749 +
35067 57853 +
44647 44657 +
78638 -31425 -
86904 -11858 -
29968 42822 +
56628 45601 -
11639 52752 -
29983 -3273 -
32857 69722 +
28071 -91461 +
9738 32448 -
61139 66109 +
73214 -71765 +
53599 -82429 -
