56
4652 37
273 96281 +
7836 97080 -
4149 -97467 -
8920 -54686 +
8665 56152 -
7556 44049 +
12456 -68577 -
12735 98209 -
7787 -49947 -
5657 -60170 -
2723 81 +
3911 19804 +
11572 71199 -
2827 -73187 -
6423 19876 +
11625 -35238 -
1873 -51946 +
12338 -79666 +
12228 -54388 -
12398 -53063 -
10497 -87544 +
8362 94541 +
998 47005 +
5885 58615 +
12534 10096 +
3522 64109 +
404 -36140 +
12082 26712 +
9209 -95080 +
7360 6883 +
2360 -31422 +
3022 76135 -
2709 -31250 -
10714 8273 +
1625 14592 -
3769 32163 -
5017 78493 +
3935 -69535 +
11190 87078 +
10909 -45142 +
5498 -50334 -
10013 3090 +
1270 -73769 -
11284 -7221 +
10889 62297 +
8650 -91765 +
12743 -38264 -
2022 -64263 +
4240 88758 -
6815 3525 +
6818 -30311 -
7821 -39245 +
11132 -56659 +
6427 -46316 +
11373 -79784 +
2980 -40212 -
11039 46981 +
2730 -89172 +
6721 -33747 -
2420 -17407 -
3742 91614 +
9380 -17420 -
8207 5188 -
4738 65363 -
591 -34349 +
10197 -84434 +
11211 -73996 -
5204 -58372 -
1573 72794 -
7167 91138 +
2763 70802 -
7635 8133 -
1033 -58792 +
210 -8831 -
5182 17698 +
6205 -97832 -
57418 935
10780 -89747 -
29268 -63282 -
25471 15992 +
38932 -84477 +
33359 -25976 +
8637 -62208 +
29333 -76379 -
8630 67275 +
7371 59487 -
12455 37763 +
15045 -61669 -
9065 86040 +
39870 92387 -
28489 -58539 -
38049 70540 +
32176 -88137 -
29782 80772 -
50085 -61452 -
5072 -56470 +
44762 -81593 -
1332 -30669 +
16237 60054 -
55049 -708 -
14868 -86754 +
40297 -26601 -
46045 32315 +
3344 -95697 +
31384 31550 -
47156 30040 +
39654 -73776 -
32850 36834 +
20972 -43874 +
13190 -76365 +
17054 26505 -
17476 -5093 -
24875 34575 +
22953 6108 +
55062 66847 -
10849 75779 -
25261 61338 +
26793 -68 -
5842 11376 +
3439 -16839 +
28774 50593 +
7102 71243 -
37598 -58057 -
50532 -85849 +
24359 82964 -
10738 61724 -
8734 -69015 +
56898 -97298 +
44363 54271 +
53844 62429 +
22650 10685 -
38625 75347 +
32134 -57078 +
14153 -82678 -
48234 562 +
42104 -29303 -
41135 83045 +
51615 -78071 -
27464 62743 -
52852 -37361 +
30584 -46457 +
25172 67273 +
9403 -68591 -
10257 -99119 -
33273 88222 +
56279 -20339 -
35962 -71365 -
26227 -22942 -
48636 46883 +
18804 93997 +
23823 64654 -
50072 -97423 +
35627 36259 -
14818 45834 -
49755 97763 +
25364 -39343 -
53836 -91036 -
17985 -20528 +
11787 -17173 -
6161 -57375 -
24059 -52219 -
33714 -81897 +
11138 68295 -
10592 -32894 +
40249 31013 -
22438 -56152 -
3689 412 +
20331 23926 -
12679 -13428 -
14330 62588 -
40803 -18596 +
19373 -52174 +
29804 1368 +
28129 -78785 -
19482 83398 +
50599 18995 -
11528 64850 -
55919 69409 +
47888 -84258 -
50762 22134 +
27798 -67162 +
28369 -16363 -
4923 -27914 -
31395 -13398 -
8069 1053 +
49101 -7223 +
14808 2683 +
6401 11768 -
51015 60534 +
55892 -83321 +
667 -69103 -
40684 -55772 +
22762 -52973 +
36894 -18179 -
43404 -47185 +
54203 99747 -
51012 -57167 -
42640 57891 +
5347 -3122 -
16218 -89621 +
41785 -84218 +
10822 28938 -
24385 98245 +
4355 -90086 +
35567 -83140 +
25857 12523 -
4911 3385 +
864 -84827 -
38915 -72733 +
572 91278 -
1046 -95714 -
14270 -79755 -
7843 18159 -
31950 97492 +
42669 -47852 +
22712 20846 -
32231 17941 +
57029 42253 -
27297 17240 +
29267 -76461 -
15995 -24085 -
52834 -29538 -
37592 -81779 -
13548 -28427 +
16537 87607 -
55741 -1318 +
28785 96736 +
52288 -3095 +
23095 11568 +
10133 28259 -
3250 -91842 +
17727 13904 +
34187 96331 -
37681 29888 +
48440 -98339 -
54570 -71754 -
34520 27878 +
39637 -28205 +
50509 -95349 -
51056 28638 -
33501 39216 +
29401 65963 -
6989 26990 +
15372 -82403 -
18317 96842 +
43499 41261 +
42573 34217 -
11924 8999 +
46416 41391 +
23196 7593 +
26638 47364 +
1033 98610 -
46132 11227 -
12772 57433 -
23901 -51680 -
35559 68570 -
8721 75549 +
21207 -1202 -
5811 8395 +
15969 1086 +
5979 67193 +
16161 75037 -
39301 -83727 -
53161 47387 +
15613 -2613 -
5990 90720 -
54981 54260 +
665 29570 +
3449 56668 -
53066 -98762 +
32667 -69135 -
32940 -30398 -
78 48326 -
49991 -42038 -
20927 -24555 -
29445 55153 +
54564 72860 -
44595 42276 -
44812 72412 +
57367 5985 +
31384 80062 +
34250 27490 +
37661 -50428 +
38115 78604 -
13882 -79590 -
14126 95052 +
25477 -12653 -
48064 93118 -
12292 -21402 -
11946 -79952 -
37154 45858 -
16412 49886 -
8649 67742 +
42991 -92070 -
28236 -74125 -
21327 22566 +
15081 -36111 -
33698 14808 +
44062 -14596 +
27350 -15407 -
4731 46527 -
3656 72962 -
48302 16082 -
50192 -23567 +
67 -32395 -
25710 -32185 -
48943 -24329 -
1981 -65128 -
24517 -20669 +
27211 73762 +
50849 55478 -
816 18556 +
25168 79665 +
13801 -61482 -
36244 17055 +
1883 99708 +
9566 18781 +
34549 -57530 +
5 99449 +
23009 -37375 -
3177 -74287 +
12458 76410 -
33448 51176 +
30554 77435 -
36387 -87233 -
27647 -24280 -
45947 33220 +
37477 -69912 -
303 -62012 +
54547 23512 +
34993 -71 -
28852 -7033 -
48602 69126 -
32981 -61959 +
11382 -71552 +
47496 -55141 +
521 -1145 -
48788 62572 -
5191 85658 +
19379 -70529 -
35347 -67107 -
7291 91540 -
37199 -50328 -
6165 -81426 +
30578 -88910 +
8534 25813 -
31346 -62381 +
8816 52994 -
28416 25926 -
19302 31005 +
6393 94085 +
43087 -27253 +
24446 -89131 -
3499 -69899 +
12605 64585 +
35303 -35088 -
50764 -6086 -
22888 65951 +
18277 8858 -
8518 6428 +
56117 -69387 +
56814 -55332 +
7798 52365 -
13394 15034 +
15976 10178 -
35975 77768 -
45726 -25082 +
30215 -15078 -
847 -62079 -
37854 -31271 +
7784 28061 -
2860 -38638 +
53702 -97579 -
49842 17090 +
38128 -99668 -
6537 84555 +
34826 -48868 +
41976 93344 -
40939 80744 -
7909 -70329 -
25797 19290 +
37182 84011 +
37887 -92923 +
38157 66999 -
40882 74391 +
23376 4812 +
46154 73813 +
18129 96189 -
1859 75701 -
52411 35725 -
1108 20150 +
3517 87172 -
52908 -58361 +
37224 60514 +
28219 46041 -
46139 -29484 +
30490 72056 +
5485 94803 -
29159 97889 +
14639 20840 +
27374 -61611 +
14679 44552 -
18519 48314 -
18389 32092 -
14843 43562 -
26158 -99208 +
33125 42160 +
55413 -13544 -
34866 -82676 +
15516 -73776 +
38013 -64949 +
44020 3253 +
6032 16754 +
12936 -14704 +
11726 60397 -
25260 -31259 +
10886 28763 -
6485 -84196 +
18359 -63408 +
50128 40367 -
72 -42059 +
53684 -83548 -
45937 -34842 +
42770 59062 -
37116 8052 +
40957 2585 +
19238 8131 -
43105 -65841 +
24660 -98734 +
27830 93631 -
22262 43507 +
35651 -82553 -
53375 -17763 -
45747 92857 -
5056 -70399 +
52190 98153 +
5172 9757 -
47281 -3062 -
55430 63773 -
18198 -90536 +
16767 -74635 +
24826 -89766 -
15831 65488 -
7867 -40540 -
35870 25598 +
42711 -4638 +
48544 -52542 +
5330 -16968 -
15345 -51326 -
38925 22309 +
13733 11114 -
32818 82217 +
47839 -44817 +
43046 50461 +
15621 -15873 -
4629 16442 +
16524 -76641 -
9092 -71863 -
38639 12120 +
32519 49701 -
38470 -88855 -
47372 34823 +
1623 38128 -
36985 31421 -
50055 50596 +
53283 20948 +
56862 -19393 +
27065 -37221 -
27657 -8822 -
49704 -24446 +
47351 61122 +
47777 66264 +
47532 -64086 +
49205 10824 -
26210 -22764 -
23611 -29437 -
7845 -64679 +
18996 12125 -
19899 51697 +
26663 -2942 +
39933 -50217 -
14244 -22505 +
6507 78364 +
51319 10449 +
26982 -24650 +
43393 -52609 -
7895 67171 +
30538 -77012 +
6135 -43232 +
38382 -91855 +
45432 18659 -
49609 -39162 -
47989 -84584 -
45933 -28850 -
2367 45202 -
3762 30118 +
41478 11646 +
35685 5372 +
38152 68446 -
52354 49582 -
49487 98738 -
34183 -73984 -
43857 13084 -
54263 -16863 -
38002 44900 -
20489 35782 +
49596 -659 -
47607 -21243 -
55808 -62994 -
5611 -59385 -
46599 29040 +
18159 -58734 -
56611 48839 -
11857 -39351 +
41631 83625 +
35594 -8171 -
50663 -75302 -
25616 -25274 +
36091 -81420 +
3561 -47400 -
28629 -86095 -
43250 37696 -
26346 16024 +
55429 18685 -
50824 76924 -
45522 -54219 +
4257 90384 +
8828 -18987 +
43598 58952 -
31657 52416 +
8872 94099 +
39650 36461 +
46052 27309 +
42836 92504 +
38090 -37676 +
30030 -98135 +
9835 78012 -
23289 -38307 +
21290 40269 -
37974 -20988 +
12837 -33328 -
18385 -96993 -
33750 -61989 +
30753 -62236 -
37751 -62689 +
33726 -3399 +
18757 84723 -
57138 65270 +
12616 22505 +
29884 -60522 -
46557 -99685 +
6639 48471 +
9459 -93228 -
36408 -78686 -
14191 57850 +
27707 -47434 -
8154 72044 -
12508 -32586 -
46602 18697 +
55412 39618 -
46326 -45636 +
43354 -1280 +
32790 39849 -
53024 86615 +
28082 -67553 +
49250 54284 -
11023 12320 +
1007 -73832 -
28443 -7645 +
5785 17535 +
6368 80534 +
14162 97769 +
2489 -3472 +
56499 -27693 +
5769 -62457 +
41884 -25805 +
49300 34558 -
23853 -46420 +
25660 -37651 -
48800 -22966 -
38010 6657 -
43655 -9964 -
46015 -99892 +
44850 90874 -
35256 -15656 +
425 30373 -
39751 45034 +
34712 21641 +
52480 -65075 +
6236 -39031 -
19898 3867 -
44532 45612 +
55799 97477 -
7609 20916 +
314 -79477 +
16032 -77692 +
10186 75305 -
32517 10187 +
51464 5101 -
9361 -14501 +
37267 -52724 -
23190 24692 +
24505 61074 -
21035 -2258 +
25299 -38647 +
22014 38257 -
10561 98878 -
8504 36498 +
55914 -11179 +
12179 58759 -
2775 44660 +
19978 15297 -
18368 50785 +
26396 -46232 +
25174 93645 -
18273 -48039 +
2544 88208 -
32985 81200 -
7876 -70404 -
10413 -28340 +
32530 69370 -
11457 -5438 +
2679 72663 +
4984 -26780 -
40437 -24689 -
24938 -55677 -
38310 -69735 -
25142 -27614 +
28572 -66218 -
23680 92884 -
41980 -72477 -
34431 -51289 -
8672 -52001 +
23356 3488 -
29688 -38603 -
23859 28155 -
1091 -94877 +
25090 -26664 +
26543 -94413 -
17562 -394 -
40993 36280 -
8592 -7769 -
8570 50236 +
46274 94023 -
14912 83154 -
50978 18227 +
47853 42524 -
22343 -94130 -
13175 38308 -
288 -25063 +
35277 4720 -
29499 36665 +
31580 -80401 +
4603 -10343 -
3311 36303 +
51821 -25916 -
5344 79445 +
19215 -17417 -
22109 36527 +
43998 56352 -
7216 84390 +
22393 79838 +
42280 -79399 +
35002 97034 +
27923 34120 -
13090 -22859 +
12344 57158 -
12247 39237 +
37142 34890 -
50284 51633 +
29279 27440 +
32542 14009 -
43496 -17304 -
66 24206 -
24391 20059 +
17470 -21444 -
39770 -20644 +
17209 -68524 -
41289 15238 +
51440 -4419 -
38957 -44802 -
30382 20574 -
24236 -43411 +
4537 -54714 +
20412 -60540 -
16562 88664 -
47561 -16779 +
53673 -75912 +
7250 1755 -
6165 42927 -
56770 -87189 -
23913 38566 -
48920 25221 +
9785 -75960 +
14432 28617 +
40341 -35261 +
50446 93122 +
11322 -83656 -
31122 -91462 +
52373 39722 -
49234 -62034 +
23743 -66789 +
43827 89666 +
54755 78242 +
52883 -1598 -
40853 -15240 -
46832 77069 -
28336 -13924 -
44129 87368 +
48242 -41720 -
16439 -4554 -
41843 5513 -
13669 -55971 -
9848 -75971 +
34167 45196 +
28968 96970 -
55142 -76843 +
10834 76378 -
19482 -23678 -
11406 93578 +
50506 -47207 -
28055 94242 -
16835 -81415 -
6594 64105 -
21004 -56808 +
14606 24650 +
15844 -8042 +
26800 73735 +
33094 77305 +
21987 -98091 +
56165 19248 -
18566 65881 -
33793 -87144 -
26290 31203 -
30503 84182 +
55458 98536 +
16579 -61709 -
6262 -57272 +
15613 67625 -
27733 -95522 -
25031 28494 -
41007 15656 -
2341 14475 -
10051 46641 +
38282 -28929 -
52250 13721 -
23235 57089 -
1453 5823 -
23391 -3059 -
11692 49504 +
42285 -44464 +
43983 12598 +
13821 -81477 -
10549 -94450 -
9131 -30449 -
17626 44588 +
22147 97731 -
2405 -60439 -
51843 -97060 -
30316 68622 -
39382 18099 +
51620 -58086 -
43857 -19605 -
18860 -25973 +
41002 69772 -
30385 -13904 -
46571 53034 +
37476 -65298 -
43211 69462 +
50083 22219 -
13760 -41688 +
21197 -92164 -
20 24371 +
28031 66592 -
44614 -35395 -
24724 -31000 +
49370 -83663 -
57080 65213 +
20210 -96358 -
52741 -88001 +
7023 7878 -
24114 -18664 +
23839 -15665 +
244 -54330 +
41092 57188 -
30197 27260 +
29172 95787 -
31223 5732 +
16659 -54159 +
35487 -19987 -
42095 -55177 +
10087 48833 +
37878 -4915 -
30431 -63450 +
15407 50991 -
13352 65751 -
23979 -22210 +
23269 -41453 -
1378 -62610 -
20907 15049 +
38070 32700 +
19500 329 -
31182 -31459 +
7855 24803 -
27295 74840 +
11690 -70178 -
26349 65653 +
13983 7068 -
25106 42673 +
42927 84836 +
15219 56150 -
46496 -88782 +
39192 93499 +
276 -32602 -
34562 -8928 -
22481 -37332 +
51384 -19348 +
45126 -94807 -
43103 15868 -
38995 -81886 -
17115 73499 +
2374 80614 -
15193 40485 -
8163 89614 +
2559 27641 +
10932 70503 -
37702 28879 +
5195 -2389 +
11902 -5404 +
24776 -54657 +
43569 -52102 -
22719 -95360 +
39466 -11748 -
11004 -82052 +
52605 82409 -
25145 81282 +
12719 -19261 -
13511 43253 -
16870 -64399 +
89 -25451 -
1066 -6119 +
40018 66149 +
36910 95055 -
1947 78774 -
42006 -34046 +
18301 -10749 -
24058 93330 +
2719 47785 +
50453 -85882 -
43322 -60877 -
51812 3151 -
44244 -3042 +
14082 90263 -
26256 -18608 +
23721 87501 -
32646 -70769 -
10651 -92973 +
7004 -84151 -
51387 -18295 +
21117 12058 -
26648 62171 +
30960 -79226 -
38609 -22511 +
31319 70084 -
8899 43361 -
18384 -55835 +
11183 66816 +
55943 -20195 -
27370 82360 +
11618 -53491 -
49157 11450 +
37835 25651 +
20363 -56044 -
52283 -70406 -
9513 -98735 -
34359 57046 +
9199 46817 -
16978 -1203 -
11151 -56259 +
36040 35970 -
56323 -96639 +
38007 -35739 +
29079 -17037 +
31929 32087 -
19085 73140 +
42767 55285 -
56025 26632 -
54660 -18578 -
4985 -90511 +
9390 28935 +
15878 41363 -
32850 76688 +
32331 -69483 -
43745 -73245 -
50359 -30465 +
37607 -14898 -
4685 -74102 -
13103 69319 -
45668 30768 -
47740 21918 -
49189 -34170 +
31063 72276 -
16141 -73884 +
34098 -65237 -
38836 -62616 +
24849 -6047 -
16079 81861 -
45127 -43012 -
39915 -25840 -
19562 -58753 +
39678 -32621 -
44782 70542 +
51260 -3754 +
19136 98983 +
21750 68891 -
50007 94815 -
24855 42700 +
39454 482 -
44452 -63733 -
48704 -1724 -
20358 -98843 +
39716 -86953 -
32688 -33669 -
43769 -30834 -
57090 76737 -
10667 -40256 +
7749 61361 +
36370 -47325 -
24693 96483 -
11699 41143 -
24585 -11754 +
55596 -91665 -
55362 -34930 +
20347 -66838 -
48135 47802 -
27533 -68053 +
7550 -75242 +
56593 44729 -
44226 -60498 +
35225 -90938 +
48444 -93081 +
37850 -43284 -
321 -72146 +
19575 52760 +
51347 -32036 -
28617 -18466 -
24761 8113 +
54864 -98176 +
47067 -31234 -
40704 67660 +
17467 88755 +
37817 97954 +
29490 -17218 +
51371 -84871 +
24901 29668 -
30704 30142 -
16986 -97524 +
37215 -14481 -
19982 98794 -
38532 -84764 -
952 42142 +
2360 -2633 -
6452 67264 +
32620 -14690 -
8539 97849 -
1621 80103 -
10055 28310 +
49166 -34758 -
24135 -94480 +
26281 84222 -
13947 19257 +
45026 -33631 +
33112 -27740 +
31256 36379 +
24910 -71554 +
37553 50026 -
16269 14568 +
7195 69670 -
30913 62978 -
8338 37178 -
28140 -98727 -
16141 13835 +
54048 -49332 +
45448 -59612 -
44250 -31929 +
53926 -58076 -
16302 -20630 -
32543 29484 -
1896 65411 +
17064 -29611 -
44230 52306 -
9085 -62648 -
16938 -98451 -
14904 -92446 +
53158 32961 -
19720 -36672 +
56482 78038 +
55724 52046 -
52750 -79899 -
1925 44269 +
25004 -93728 -
20876 -14031 -
51105 15554 -
51831 7816 -
29402 -66914 -
1318 62271 +
10369 -99138 +
40301 34593 +
12105 -66767 +
40928 77354 -
49339 8422 +
43077 -77367 -
47188 228
41180 65672 +
1582 -20612 +
3647 19738 -
8550 6795 -
2143 -59219 +
7957 -17160 -
8136 17889 +
45859 87066 -
43320 32531 +
30395 79665 +
24420 72057 +
28997 51667 -
35255 91226 +
37800 31919 +
7330 -25295 -
36964 -90092 +
7227 -70963 -
9669 60892 -
30680 -56936 -
40164 8965 -
40100 -46961 +
15631 39440 -
20480 -3261 +
7478 -35962 -
32426 -51283 -
45229 21344 -
9197 -4614 -
42084 -71618 -
39621 -49215 -
46055 81760 -
27774 79995 +
45510 89134 +
9412 41956 +
28945 -54960 -
5195 -29284 +
25761 10960 -
2175 -22672 -
9665 66117 -
44281 39135 -
2231 67586 +
6929 10295 +
45642 -45732 -
25504 85437 -
18145 -63369 +
33750 -62385 -
13011 26477 -
34727 -82831 +
36681 40023 -
36257 16435 -
31656 -88282 -
29140 96799 -
40829 9472 +
17985 -41217 +
13133 46192 -
18657 97579 -
23319 -39221 +
21774 -13867 +
8530 -4739 -
46396 54433 +
22621 -57305 -
35172 -28419 +
39130 17522 -
32087 19054 +
20583 -76523 -
46446 -80192 -
13288 -58072 -
41105 50977 -
1392 51140 -
12317 12860 +
14164 -81181 -
42202 11909 +
39508 -42603 -
31316 -9161 -
30190 -37767 -
146 -69831 -
10009 -26318 -
19326 -12019 -
39772 53374 +
24957 88741 +
37554 47105 -
35957 10733 +
43246 -7089 -
31532 23545 -
14976 -66598 -
7456 99227 +
7940 -93981 -
33044 77393 -
19118 -58113 +
6672 98893 -
2246 -1918 -
32636 63986 +
22511 55994 +
20331 -52206 +
40004 22073 -
36415 -37865 -
10029 54994 +
15919 -54688 +
4793 -6376 +
36002 84049 -
3585 46539 -
33679 -6519 +
26552 -56784 -
8628 -69506 -
13757 65978 +
24899 -69170 +
40637 -67742 +
7396 66036 +
2622 97038 +
25584 -63688 +
44528 -68174 +
38616 -26832 -
44788 40916 +
35186 6534 +
14335 -48686 +
8757 -80473 -
5227 -48069 +
14656 -19788 +
2121 64534 +
1889 34212 +
1961 -60348 +
41929 -59518 -
30942 32543 -
36339 -67427 -
39388 -55069 +
29921 29355 -
5538 -45605 +
29866 -64740 +
12260 51142 +
29612 -82877 +
31116 -37261 -
19699 58708 -
40622 4161 +
27876 -16148 -
31631 61821 -
14744 -50375 +
37611 -56439 -
10202 -56778 +
40175 55222 +
14181 8269 +
22662 -75147 +
32597 37913 -
14684 27562 -
7080 82417 -
19342 24820 +
7044 -18575 -
16449 3741 +
20820 -78951 -
27969 92284 -
35427 44517 -
4130 -19862 -
46940 -95373 +
13535 24326 -
31920 81970 +
41082 -34879 +
32142 38858 +
27796 -31781 -
4080 -36848 +
26275 -73593 -
30942 -18480 -
35609 -95072 -
39548 97999 -
40795 -68630 -
10340 23581 +
43006 -25833 +
28409 17406 -
19623 95822 +
12286 72119 +
27549 92226 -
3738 -46375 -
15425 94154 -
9787 -51054 -
7841 -96472 +
43104 94659 +
10790 17488 +
40880 -23589 +
25320 75162 +
8058 -37920 +
19211 91986 -
18922 64295 +
20995 76540 +
28743 -6843 -
40135 66129 -
38800 -10556 -
45495 48889 +
14548 -19461 +
28342 -46100 -
31656 -92018 +
26651 8986 -
22880 -61645 +
3994 99436 -
32982 16347 +
35070 -80545 +
12499 -15199 +
34757 -34556 +
16630 -98776 -
17753 84276 +
113 78444 -
14709 -52873 -
17434 -90142 +
45611 -58247 -
45774 18971 -
3379 -98756 -
7154 -1573 +
32849 20756 -
364 -6151 +
2734 -53985 +
29421 68306 +
22371 -45369 +
2681 72864 +
33884 -36658 -
24655 91055 -
915 -50467 +
29886 -30264 -
44191 -33531 -
15628 4938 -
26835 -15267 -
35004 -60490 +
30383 59684 -
32515 -17139 -
23992 -9959 -
18312 13113 +
46935 78112 +
30596 -44315 -
41249 -50372 +
40603 -79932 -
24919 95732 +
40453 -48426 +
5283 -52018 -
32372 95
13878 -33711 -
18558 96372 -
6180 78320 -
8224 -98288 -
12285 27872 -
28156 -20903 -
10207 9433 +
9891 98808 -
21714 50912 -
10899 -64133 +
28673 -46956 +
5563 97226 +
23495 -79609 +
7344 -64909 -
9674 6876 -
26591 -31092 -
5594 54356 +
1215 3154 +
26594 -25076 -
17256 -29094 -
21742 -47928 +
16290 75041 -
24991 33056 -
829 13707 +
23274 36681 +
1275 -95484 -
24428 -5308 -
15463 15462 +
170 96681 -
16089 73400 -
5083 -88897 -
4501 35922 +
3786 -78089 -
26937 -21876 -
2667 70660 +
4797 76052 -
30082 -42627 -
10502 53119 -
445 10989 -
28529 -29101 -
14558 -81746 -
32043 -38179 -
30107 8756 -
22048 16428 -
6203 57844 -
6077 68373 -
24241 88736 -
7573 -61310 -
30196 -22479 +
6147 -553 +
14951 73879 +
9730 90569 +
24053 3901 -
6233 64611 +
1623 98243 -
17106 -66202 -
18751 14942 +
28980 90358 +
13216 -38866 -
14379 -80322 +
28811 -65509 -
16496 -34401 +
8029 70101 +
19164 -13075 -
21994 30923 +
11389 -51371 +
20509 -11039 -
7121 18651 -
15181 -7522 -
23281 -87276 -
8705 -18747 +
11979 -37436 -
24688 -22803 +
14188 -10551 -
12672 45832 +
533 -33166 +
3615 45670 +
31427 18506 -
7755 84729 +
12260 -20553 -
93 -2850 +
4196 32561 +
23288 -58412 -
31914 99484 -
14875 37759 -
25142 12673 +
10020 69218 +
747 35637 +
3396 -82418 +
20429 69602 -
9229 -39645 -
25063 -67065 +
30411 1009 +
1870 -48235 -
19766 69767 +
49637 879
42781 29317 +
41795 -90391 +
8840 -79650 -
13078 -60587 -
23437 -38238 -
42731 96698 -
739 -3060 +
5106 90673 -
47276 69662 -
44975 -88882 -
35641 12070 -
31136 55599 -
42099 -64138 +
26703 -69815 -
6587 -96097 -
14616 -72454 +
6113 89049 +
9132 -3218 -
26511 97024 -
10695 -9760 -
3126 -48505 -
34088 -39757 -
43162 67423 -
3590 1785 -
14920 -36440 +
34331 67476 +
801 44173 -
3141 -50450 -
19811 -98076 -
8158 -1380 +
13100 80730 +
10829 -80977 +
25417 -90844 +
38406 -50816 +
35221 57827 +
19176 55913 +
19947 97819 -
17058 83955 -
44168 97227 +
6429 78203 +
37001 -46301 -
19565 -73850 -
8594 93532 +
42621 -94359 -
37459 93596 -
43927 -72466 -
2314 -12604 +
46674 -87413 +
44805 95751 -
2235 -75911 -
48869 58190 -
35397 -92736 +
13665 98172 +
27976 -58146 +
22639 62178 +
44709 64807 -
4826 -18387 -
9280 -65176 +
10173 43155 -
39226 -71259 -
2672 29705 +
32384 66449 +
28070 -83299 -
44641 6460 -
18721 -78262 -
22305 -54251 +
31487 37990 -
9416 -8396 -
17029 -39972 -
45341 -77093 -
22837 -38427 -
21283 85283 -
31452 43325 -
37834 35526 -
18235 61558 +
20709 53732 -
17446 71116 -
14845 -79589 +
39676 55577 +
39381 31821 -
44118 -12891 -
10890 -64677 +
37986 25011 +
24601 -12273 -
43378 80132 -
7550 -77966 -
35748 -29581 -
45220 28471 +
7332 52468 +
630 12346 +
16725 -44728 +
11052 60629 -
25655 -71077 -
36343 -58152 -
44026 50364 +
6803 -56987 +
15575 -65229 -
14302 27661 +
3175 44336 -
6101 34233 -
12831 -17542 -
16980 61884 -
44637 -4171 -
16192 -16442 +
35921 50498 +
48593 -37756 -
49226 85666 -
17276 46173 -
37755 -34954 -
11580 -99772 -
178 59914 +
37543 -11691 +
37366 23580 +
26980 76534 +
20171 59756 +
37366 -50618 +
48027 3443 -
48887 -32519 +
37284 -79313 -
43160 90234 -
16499 -35454 +
30221 -94535 +
47374 78644 -
2409 -43 -
10028 -90766 +
33460 -1242 +
46550 11649 -
2273 -39305 -
28200 8688 -
16242 73081 +
23909 -79615 -
48156 -14094 -
4022 -13303 -
43710 32446 +
260 99210 +
19092 64570 -
9416 6123 -
14543 -18145 -
16655 25476 +
22889 -4904 -
44015 -78094 +
32179 88068 -
13675 -37639 -
22117 93174 +
965 14404 +
10837 32091 -
27575 80129 +
33168 63782 +
20914 7020 +
9307 -22393 +
43318 37591 -
22489 67737 +
48857 45261 -
14375 -64500 +
49020 -51515 +
40566 33563 +
42409 37364 +
27459 72424 -
37360 -54635 +
31519 -67726 -
49056 68625 -
29932 -24466 +
11017 52138 +
8634 -73844 -
44581 51198 +
12862 -37986 +
4915 38255 +
31913 69770 -
45482 40445 +
42156 95714 -
12306 48809 +
25308 -34711 +
24002 61932 +
10825 90364 -
14697 -42060 +
15296 82681 +
2862 -87384 +
15409 -94637 +
48042 -8522 +
5681 -49535 -
31200 -62716 +
45771 -41061 -
15 -36383 +
47380 25997 -
48358 27721 -
22480 1270 -
12976 -10986 -
37831 -37821 +
23245 49030 -
13796 27548 +
41684 88801 -
37903 14600 +
2571 39781 -
32664 26999 +
15470 -13165 +
34790 95404 +
42058 -40610 +
49047 -18345 +
37565 -85265 +
16284 18276 +
16369 99025 -
14746 -41857 +
17506 89893 +
25652 -90212 -
27617 -88926 +
42004 -71753 -
9998 9645 +
19361 -16238 +
40137 4954 +
1765 42145 +
20286 -74324 -
18758 -53205 -
34685 -69838 +
49492 63215 +
37320 36760 -
31228 52824 -
42868 -96520 +
11751 31783 +
19462 15169 -
13243 34409 -
12234 -14664 -
44655 2913 +
